data_rate,rep,p_fitness,cores,data_quality,model_size
5,7,0.5580441433387214,3.8768446044340297,101.0,-1
5,8,0.5580441433387214,3.8768446044340297,101.0,-1
5,9,0.5580441433387214,3.8768446044340297,101.0,-1
5,10,0.5580441433387214,3.8768446044340297,101.0,-1
5,1,0.5571627577347982,5.822297442429012,202.8869920770017,-1
5,2,0.5571627577347982,5.822297442429012,202.8869920770017,-1
5,3,0.5571627577347982,5.822297442429012,202.8869920770017,-1
5,4,0.5571627577347982,5.822297442429012,202.8869920770017,-1
5,5,0.5571627577347982,5.822297442429012,202.8869920770017,-1
5,6,0.5571627577347982,5.822297442429012,202.8869920770017,-1
5,7,0.5571627577347982,5.822297442429012,202.8869920770017,-1
5,8,0.5571627577347982,5.822297442429012,202.8869920770017,-1
5,9,0.5571627577347982,5.822297442429012,202.8869920770017,-1
5,10,0.5571627577347982,5.822297442429012,202.8869920770017,-1
5,1,0.46774876598338927,4.778651588736801,206.1930746609748,-1
5,2,0.46774876598338927,4.778651588736801,206.1930746609748,-1
5,3,0.46774876598338927,4.778651588736801,206.1930746609748,-1
5,4,0.46774876598338927,4.778651588736801,206.1930746609748,-1
5,5,0.46774876598338927,4.778651588736801,206.1930746609748,-1
5,6,0.46774876598338927,4.778651588736801,206.1930746609748,-1
5,7,0.46774876598338927,4.778651588736801,206.1930746609748,-1
5,8,0.46774876598338927,4.778651588736801,206.1930746609748,-1
5,9,0.46774876598338927,4.778651588736801,206.1930746609748,-1
5,10,0.46774876598338927,4.778651588736801,206.1930746609748,-1
5,1,0.39734050406618676,7.461462524007366,307.18447571474474,-1
5,2,0.39734050406618676,7.461462524007366,307.18447571474474,-1
5,3,0.39734050406618676,7.461462524007366,307.18447571474474,-1
5,4,0.39734050406618676,7.461462524007366,307.18447571474474,-1
5,5,0.39734050406618676,7.461462524007366,307.18447571474474,-1
5,6,0.39734050406618676,7.461462524007366,307.18447571474474,-1
5,7,0.39734050406618676,7.461462524007366,307.18447571474474,-1
5,8,0.39734050406618676,7.461462524007366,307.18447571474474,-1
5,9,0.39734050406618676,7.461462524007366,307.18447571474474,-1
5,10,0.39734050406618676,7.461462524007366,307.18447571474474,-1
