rep,timestamp,service,slo_f,state
1,2025-05-25 16:38:23.594295,elastic-workbench-cv-analyzer-1,0.8292986044838171,"{'throughput': 4.32, 'avg_p_latency': 301.84, 'quality': 205.0, 'cores': 3.73, 'model_size': 2.0, 'completion_rate': 0.0432}"
1,2025-05-25 16:38:28.589134,elastic-workbench-qr-detector-1,0.853787386,"{'throughput': 100.0, 'avg_p_latency': 34.12, 'quality': 541.0, 'cores': 4.76, 'completion_rate': 1.0}"
1,2025-05-25 16:38:28.593682,elastic-workbench-cv-analyzer-1,0.8888501957142857,"{'throughput': 4.96, 'avg_p_latency': 184.64, 'quality': 248.0, 'cores': 3.65, 'model_size': 2.0, 'completion_rate': 0.0496}"
2,2025-05-25 16:38:37.601918,elastic-workbench-qr-detector-1,0.8971293333333333,"{'throughput': 87.0, 'avg_p_latency': 38.4, 'quality': 700.0, 'cores': 2.0, 'completion_rate': 0.87}"
2,2025-05-25 16:38:37.605558,elastic-workbench-cv-analyzer-1,0.747127222857143,"{'throughput': 3.32, 'avg_p_latency': 321.84, 'quality': 256.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.0332}"
2,2025-05-25 16:38:42.599572,elastic-workbench-qr-detector-1,0.824861677312,"{'throughput': 83.56, 'avg_p_latency': 37.2, 'quality': 580.0, 'cores': 6.0, 'completion_rate': 0.8356}"
2,2025-05-25 16:38:42.603992,elastic-workbench-cv-analyzer-1,0.3715157076719577,"{'throughput': 1.0833333333333333, 'avg_p_latency': 300.1666666666667, 'quality': 312.0, 'cores': 2.0, 'model_size': 5.0, 'completion_rate': 0.010833333333333332}"
2,2025-05-25 16:38:47.600108,elastic-workbench-qr-detector-1,0.8731114734453334,"{'throughput': 96.56, 'avg_p_latency': 29.6, 'quality': 585.0, 'cores': 5.0, 'completion_rate': 0.9656}"
2,2025-05-25 16:38:47.603415,elastic-workbench-cv-analyzer-1,0.015787184605189734,"{'throughput': 0.1, 'avg_p_latency': 89.6, 'quality': 307.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 0.001}"
2,2025-05-25 16:38:52.601423,elastic-workbench-qr-detector-1,0.7961145833333333,"{'throughput': 100.0, 'avg_p_latency': 22.08, 'quality': 425.0, 'cores': 2.0, 'completion_rate': 1.0}"
2,2025-05-25 16:38:52.605366,elastic-workbench-cv-analyzer-1,0.02188175223214286,"{'throughput': 0.0, 'avg_p_latency': -1.0, 'quality': 252.0, 'cores': 3.0, 'model_size': 3.0, 'completion_rate': 0.0}"
2,2025-05-25 16:38:57.600748,elastic-workbench-qr-detector-1,0.7610386326666667,"{'throughput': 100.0, 'avg_p_latency': 13.16, 'quality': 351.0, 'cores': 3.0, 'completion_rate': 1.0}"
2,2025-05-25 16:38:57.603328,elastic-workbench-cv-analyzer-1,0.2706571727706473,"{'throughput': 1.24, 'avg_p_latency': 92.28, 'quality': 155.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.0124}"
2,2025-05-25 16:39:02.603167,elastic-workbench-qr-detector-1,0.789787648,"{'throughput': 100.0, 'avg_p_latency': 10.52, 'quality': 412.0, 'cores': 3.0, 'completion_rate': 1.0}"
2,2025-05-25 16:39:02.605736,elastic-workbench-cv-analyzer-1,0.6336286375661376,"{'throughput': 3.2916666666666665, 'avg_p_latency': 220.29166666666666, 'quality': 200.0, 'cores': 1.0, 'model_size': 1.0, 'completion_rate': 0.032916666666666664}"
2,2025-05-25 16:39:07.602414,elastic-workbench-qr-detector-1,0.8024922186666666,"{'throughput': 100.0, 'avg_p_latency': 11.56, 'quality': 438.0, 'cores': 2.0, 'completion_rate': 1.0}"
2,2025-05-25 16:39:07.608343,elastic-workbench-cv-analyzer-1,0.8061238765401788,"{'throughput': 3.92, 'avg_p_latency': 245.4, 'quality': 254.0, 'cores': 2.0, 'model_size': 2.0, 'completion_rate': 0.0392}"
2,2025-05-25 16:39:12.605643,elastic-workbench-qr-detector-1,0.9539023379626667,"{'throughput': 84.12, 'avg_p_latency': 33.04, 'quality': 968.0, 'cores': 4.0, 'completion_rate': 0.8412000000000001}"
2,2025-05-25 16:39:12.611586,elastic-workbench-cv-analyzer-1,0.5722959943498884,"{'throughput': 2.625, 'avg_p_latency': 384.5, 'quality': 285.0, 'cores': 2.0, 'model_size': 2.0, 'completion_rate': 0.02625}"
2,2025-05-25 16:39:17.603519,elastic-workbench-qr-detector-1,0.729084788992,"{'throughput': 82.36, 'avg_p_latency': 36.88, 'quality': 400.0, 'cores': 6.0, 'completion_rate': 0.8236}"
2,2025-05-25 16:39:17.606486,elastic-workbench-cv-analyzer-1,0.5272170051311383,"{'throughput': 2.56, 'avg_p_latency': 443.2, 'quality': 309.0, 'cores': 2.0, 'model_size': 1.0, 'completion_rate': 0.0256}"
2,2025-05-25 16:39:22.607848,elastic-workbench-qr-detector-1,0.7595163830346667,"{'throughput': 98.24, 'avg_p_latency': 16.52, 'quality': 349.0, 'cores': 2.0, 'completion_rate': 0.9823999999999999}"
2,2025-05-25 16:39:22.613803,elastic-workbench-cv-analyzer-1,0.8506745954241072,"{'throughput': 12.4, 'avg_p_latency': 200.72, 'quality': 242.0, 'cores': 6.0, 'model_size': 1.0, 'completion_rate': 0.124}"
2,2025-05-25 16:39:27.608172,elastic-workbench-qr-detector-1,0.8788579387306666,"{'throughput': 80.28, 'avg_p_latency': 24.52, 'quality': 746.0, 'cores': 2.0, 'completion_rate': 0.8028}"
2,2025-05-25 16:39:27.613607,elastic-workbench-cv-analyzer-1,0.9100723964146206,"{'throughput': 13.96, 'avg_p_latency': 136.12, 'quality': 209.0, 'cores': 4.0, 'model_size': 3.0, 'completion_rate': 0.1396}"
2,2025-05-25 16:39:32.607777,elastic-workbench-qr-detector-1,0.723990117296,"{'throughput': 74.12, 'avg_p_latency': 30.96, 'quality': 503.0, 'cores': 3.0, 'completion_rate': 0.7412000000000001}"
2,2025-05-25 16:39:32.613093,elastic-workbench-cv-analyzer-1,0.81125,"{'throughput': 12.2, 'avg_p_latency': 153.04, 'quality': 176.0, 'cores': 4.0, 'model_size': 1.0, 'completion_rate': 0.122}"
2,2025-05-25 16:39:37.608357,elastic-workbench-qr-detector-1,0.846013206528,"{'throughput': 93.84, 'avg_p_latency': 24.8, 'quality': 540.0, 'cores': 3.0, 'completion_rate': 0.9384}"
2,2025-05-25 16:39:37.613822,elastic-workbench-cv-analyzer-1,0.8152107282366071,"{'throughput': 19.16, 'avg_p_latency': 68.56, 'quality': 182.0, 'cores': 4.0, 'model_size': 1.0, 'completion_rate': 0.1916}"
2,2025-05-25 16:39:42.610067,elastic-workbench-qr-detector-1,0.9137299565226668,"{'throughput': 85.52, 'avg_p_latency': 32.72, 'quality': 760.0, 'cores': 3.0, 'completion_rate': 0.8552}"
2,2025-05-25 16:39:42.616704,elastic-workbench-cv-analyzer-1,0.9485020228794644,"{'throughput': 13.04, 'avg_p_latency': 246.84, 'quality': 214.0, 'cores': 4.0, 'model_size': 4.0, 'completion_rate': 0.1304}"
2,2025-05-25 16:39:47.610046,elastic-workbench-qr-detector-1,0.7160527744053332,"{'throughput': 82.16, 'avg_p_latency': 32.08, 'quality': 375.0, 'cores': 3.0, 'completion_rate': 0.8216}"
2,2025-05-25 16:39:47.615547,elastic-workbench-cv-analyzer-1,0.750164792513951,"{'throughput': 3.12, 'avg_p_latency': 496.68, 'quality': 239.0, 'cores': 5.0, 'model_size': 5.0, 'completion_rate': 0.031200000000000002}"
2,2025-05-25 16:39:52.607862,elastic-workbench-qr-detector-1,0.8448115846666666,"{'throughput': 69.0, 'avg_p_latency': 29.6, 'quality': 947.0, 'cores': 1.0, 'completion_rate': 0.69}"
2,2025-05-25 16:39:52.613745,elastic-workbench-cv-analyzer-1,0.7448443080357146,"{'throughput': 4.0, 'avg_p_latency': 316.4166666666667, 'quality': 188.0, 'cores': 2.0, 'model_size': 1.0, 'completion_rate': 0.04}"
2,2025-05-25 16:39:57.609678,elastic-workbench-qr-detector-1,0.7210127083680001,"{'throughput': 63.24, 'avg_p_latency': 32.44, 'quality': 693.0, 'cores': 2.78, 'completion_rate': 0.6324000000000001}"
2,2025-05-25 16:39:57.615071,elastic-workbench-cv-analyzer-1,0.8830652901785716,"{'throughput': 11.12, 'avg_p_latency': 67.12, 'quality': 236.0, 'cores': 5.13, 'model_size': 2.0, 'completion_rate': 0.1112}"
2,2025-05-25 16:40:02.610270,elastic-workbench-qr-detector-1,0.8593147180373334,"{'throughput': 90.88, 'avg_p_latency': 23.32, 'quality': 584.0, 'cores': 3.05, 'completion_rate': 0.9087999999999999}"
2,2025-05-25 16:40:02.613107,elastic-workbench-cv-analyzer-1,0.9268885410853795,"{'throughput': 11.6, 'avg_p_latency': 91.96, 'quality': 239.0, 'cores': 5.0, 'model_size': 3.0, 'completion_rate': 0.11599999999999999}"
2,2025-05-25 16:40:07.612893,elastic-workbench-qr-detector-1,0.902883862,"{'throughput': 100.0, 'avg_p_latency': 19.36, 'quality': 643.0, 'cores': 3.06, 'completion_rate': 1.0}"
2,2025-05-25 16:40:07.617887,elastic-workbench-cv-analyzer-1,0.869595424107143,"{'throughput': 11.56, 'avg_p_latency': 96.28, 'quality': 212.0, 'cores': 5.11, 'model_size': 2.0, 'completion_rate': 0.11560000000000001}"
2,2025-05-25 16:40:12.615591,elastic-workbench-qr-detector-1,0.8830349750026668,"{'throughput': 90.72, 'avg_p_latency': 27.68, 'quality': 635.0, 'cores': 2.95, 'completion_rate': 0.9072}"
2,2025-05-25 16:40:12.632674,elastic-workbench-cv-analyzer-1,0.9216267002650671,"{'throughput': 10.0, 'avg_p_latency': 179.8, 'quality': 229.0, 'cores': 4.81, 'model_size': 3.0, 'completion_rate': 0.1}"
3,2025-05-25 16:40:21.623647,elastic-workbench-qr-detector-1,0.7477675403946665,"{'throughput': 65.84, 'avg_p_latency': 41.76, 'quality': 700.0, 'cores': 2.0, 'completion_rate': 0.6584}"
3,2025-05-25 16:40:21.639515,elastic-workbench-cv-analyzer-1,0.5222008685714288,"{'throughput': 2.24, 'avg_p_latency': 469.8, 'quality': 256.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.022400000000000003}"
3,2025-05-25 16:40:26.626322,elastic-workbench-qr-detector-1,0.6614422405120001,"{'throughput': 50.56, 'avg_p_latency': 48.88, 'quality': 892.0, 'cores': 2.0, 'completion_rate': 0.5056}"
3,2025-05-25 16:40:26.634893,elastic-workbench-cv-analyzer-1,0.8701929670061385,"{'throughput': 5.16, 'avg_p_latency': 464.44, 'quality': 213.0, 'cores': 6.0, 'model_size': 2.0, 'completion_rate': 0.0516}"
3,2025-05-25 16:40:31.623022,elastic-workbench-qr-detector-1,0.5691315475893334,"{'throughput': 61.52, 'avg_p_latency': 41.0, 'quality': 411.0, 'cores': 2.0, 'completion_rate': 0.6152000000000001}"
3,2025-05-25 16:40:31.628113,elastic-workbench-cv-analyzer-1,0.9010508771623884,"{'throughput': 7.04, 'avg_p_latency': 238.76, 'quality': 141.0, 'cores': 5.0, 'model_size': 4.0, 'completion_rate': 0.0704}"
