timestamp,FullStateDQN_qr,FullStateDQN_cv,action_qr,action_cv,reward,efe,info_gain,pragmatic_value
2025-06-04T18:06:39.624103,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=30, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7016165751476198,-12.230703211770805,5.8326431959885525,-18.063346407759358
2025-06-04T18:06:50.732756,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=27, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.6771725751476199,-12.230703258849339,5.8326431810347925,-18.063346439884132
2025-06-04T18:07:01.864847,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=29, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.693297908480953,-12.230703264109145,5.832643186306186,-18.06334645041533
2025-06-04T18:07:12.930562,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=33, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7275005751476198,-12.230703260129932,5.8326431860796,-18.063346446209533
2025-06-04T18:07:23.941090,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=32, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7187259084809532,-12.2307032606659,5.832643185809145,-18.063346446475045
2025-06-04T18:07:34.994575,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=34, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7364112418142863,-12.23070326079171,5.832643185880922,-18.063346446672632
2025-06-04T18:07:46.015382,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=27, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.6771725751476199,-12.230703260732241,5.832643185881891,-18.063346446614133
2025-06-04T18:07:57.121324,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=30, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7016165751476198,-12.23070326073739,5.832643185877344,-18.063346446614734
2025-06-04T18:08:08.288104,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=32, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7187259084809532,-12.230703260739883,5.83264318587826,-18.063346446618144
2025-06-04T18:08:19.446992,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=36, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7546085751476197,-12.23070326073903,5.832643185878347,-18.063346446617377
2025-06-04T18:08:30.597867,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=31, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7100952418142863,-12.23070326073908,5.832643185878264,-18.063346446617345
2025-06-04T18:08:41.758019,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=35, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=7, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.745449908480953,-12.23070326073914,5.832643185878264,-18.063346446617405
2025-06-04T18:08:52.853431,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=26, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.6693819084809531,-12.230703260739105,5.8326431858782755,-18.06334644661738
2025-06-04T18:09:03.930622,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=31, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7100952418142863,-12.230703260739109,5.832643185878272,-18.06334644661738
2025-06-04T18:09:14.991155,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=31, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7100952418142863,-12.23070326073913,5.832643185878269,-18.0633464466174
2025-06-04T18:09:26.163465,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=27, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.6771725751476199,-12.230703260739133,5.832643185878262,-18.063346446617395
2025-06-04T18:09:37.677928,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=30, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7016165751476198,-12.230703260739116,5.832643185878269,-18.063346446617384
2025-06-04T18:09:48.788277,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=28, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.6851472418142863,-12.230703260739114,5.832643185878267,-18.06334644661738
2025-06-04T18:09:59.815715,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=31, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7100952418142863,-12.230703260739118,5.832643185878267,-18.063346446617384
2025-06-04T18:10:10.936954,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=31, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7100952418142863,-12.23070326073913,5.832643185878264,-18.063346446617395
2025-06-04T18:10:21.939799,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=27, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.6771725751476199,-12.230703260739121,5.83264318587827,-18.06334644661739
2025-06-04T18:10:32.961574,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=29, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.693297908480953,-12.23070326073912,5.8326431858782675,-18.063346446617388
2025-06-04T18:10:43.984571,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=32, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7187259084809532,-12.230703260739102,5.832643185878272,-18.063346446617373
2025-06-04T18:10:55.079841,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=34, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7364112418142863,-12.230703260739121,5.83264318587827,-18.06334644661739
2025-06-04T18:11:06.073703,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=30, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7016165751476198,-12.230703260739121,5.832643185878267,-18.063346446617388
2025-06-04T18:11:17.131406,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=27, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.6771725751476199,-12.230703260739126,5.832643185878269,-18.063346446617395
2025-06-04T18:11:28.185333,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=25, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.6617832418142864,-12.230703260739114,5.832643185878274,-18.063346446617388
2025-06-04T18:11:39.245037,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=30, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7016165751476198,-12.23070326073911,5.832643185878277,-18.063346446617388
2025-06-04T18:11:50.418900,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=30, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7016165751476198,-12.230703260739121,5.83264318587827,-18.06334644661739
2025-06-04T18:12:01.612770,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=31, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.7100952418142863,-12.23070326073912,5.832643185878275,-18.063346446617395
2025-06-04T18:12:12.774223,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=35, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=5, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.745449908480953,-12.230703260739109,5.832643185878272,-18.06334644661738
2025-06-04T18:12:23.949608,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=28, throughput_target=100, model_size=1, model_size_target=1, cores=3, free_cores=2, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=6, throughput_target=5, model_size=1, model_size_target=4, cores=3, free_cores=2, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 128, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,1.6851472418142863,-12.230703260739102,5.832643185878278,-18.06334644661738
