timestamp,fps,pixel,cores
2024-11-26 09:00:59.160794,62,500,2
2024-11-26 09:00:59.268660,64,500,2
2024-11-26 09:00:59.450697,59,500,2
2024-11-26 09:00:59.589983,58,500,2
2024-11-26 09:00:59.718248,57,500,2
2024-11-26 09:00:59.841895,60,500,2
2024-11-26 09:00:59.971124,62,500,2
2024-11-26 09:01:00.131335,60,500,2
2024-11-26 09:01:00.290286,56,500,2
2024-11-26 09:01:00.434503,58,500,2
2024-11-26 09:01:00.585470,57,500,2
2024-11-26 09:01:00.744461,56,500,2
2024-11-26 09:01:00.916079,55,500,2
2024-11-26 09:01:01.032366,55,500,2
2024-11-26 09:01:01.108467,57,500,2
2024-11-26 09:01:01.247525,59,500,2
2024-11-26 09:01:01.402500,57,500,2
2024-11-26 09:01:01.568977,57,500,2
2024-11-26 09:01:01.757930,56,500,2
2024-11-26 09:01:01.887342,59,500,2
2024-11-26 09:01:02.037627,56,500,2
2024-11-26 09:01:02.166698,56,500,2
2024-11-26 09:01:02.266210,56,500,2
2024-11-26 09:01:02.423262,56,500,2
2024-11-26 09:01:02.547453,59,500,2
2024-11-26 09:01:02.696539,60,500,2
2024-11-26 09:01:02.838570,62,500,2
2024-11-26 09:01:02.981905,59,500,2
2024-11-26 09:01:03.069757,64,500,2
2024-11-26 09:01:03.195080,64,500,2
2024-11-26 09:01:03.348759,63,500,2
2024-11-26 09:01:03.477392,64,500,2
2024-11-26 09:01:03.635343,64,500,2
2024-11-26 09:01:03.757995,64,500,2
2024-11-26 09:01:03.879894,64,500,2
2024-11-26 09:01:03.990805,64,500,2
2024-11-26 09:01:04.172446,62,500,2
2024-11-26 09:01:04.288086,63,500,2
2024-11-26 09:01:04.422555,64,500,2
2024-11-26 09:01:04.561673,64,500,2
2024-11-26 09:01:04.654591,64,500,2
2024-11-26 09:01:04.755581,65,500,2
2024-11-26 09:01:04.884679,64,500,2
2024-11-26 09:01:04.945920,72,500,2
2024-11-26 09:01:05.080395,72,500,2
2024-11-26 09:01:05.213529,72,500,2
2024-11-26 09:01:05.378870,69,500,2
2024-11-26 09:01:05.542208,67,500,2
2024-11-26 09:01:05.609810,72,500,2
2024-11-26 09:01:05.723579,72,500,2
2024-11-26 09:01:05.813934,71,500,2
2024-11-26 09:01:05.929899,68,500,2
2024-11-26 09:01:06.076538,65,500,2
2024-11-26 09:01:06.218517,64,500,2
2024-11-26 09:01:06.387865,64,500,2
2024-11-26 09:01:06.563004,64,500,2
2024-11-26 09:01:06.722043,58,500,2
2024-11-26 09:01:06.829686,56,500,2
2024-11-26 09:01:06.974162,56,500,2
2024-11-26 09:01:07.095086,56,500,2
2024-11-26 09:01:07.261122,56,500,2
2024-11-26 09:01:07.382504,57,500,2
2024-11-26 09:01:07.573995,56,500,2
2024-11-26 09:01:07.702605,59,500,2
2024-11-26 09:01:07.816282,59,500,2
2024-11-26 09:01:07.982209,56,500,2
2024-11-26 09:01:08.087674,57,500,2
2024-11-26 09:01:08.190925,63,500,2
2024-11-26 09:01:08.316898,62,500,2
2024-11-26 09:01:08.466336,64,500,2
2024-11-26 09:01:08.594681,64,500,2
2024-11-26 09:01:08.698170,65,500,2
2024-11-26 09:01:08.830221,64,500,2
2024-11-26 09:01:08.959487,66,500,2
2024-11-26 09:01:09.152158,62,500,2
2024-11-26 09:01:09.280798,60,500,2
2024-11-26 09:01:09.401619,62,500,2
2024-11-26 09:01:09.553110,61,500,2
2024-11-26 09:01:09.673809,63,500,2
2024-11-26 09:01:09.784755,63,500,2
2024-11-26 09:01:09.919528,63,500,2
2024-11-26 09:01:10.034998,61,500,2
2024-11-26 09:01:10.168742,64,500,2
2024-11-26 09:01:10.297703,64,500,2
2024-11-26 09:01:10.446282,64,500,2
2024-11-26 09:01:10.591772,64,500,2
2024-11-26 09:01:10.682908,64,500,2
2024-11-26 09:01:10.791321,64,500,2
2024-11-26 09:01:10.930127,64,500,2
2024-11-26 09:01:11.059839,64,500,2
2024-11-26 09:01:11.193638,64,500,2
2024-11-26 09:01:11.328136,64,500,2
2024-11-26 09:01:11.460519,64,500,2
2024-11-26 09:01:11.585354,65,500,2
2024-11-26 09:01:11.714146,64,500,2
2024-11-26 09:01:11.845080,64,500,2
2024-11-26 09:01:11.979370,64,500,2
2024-11-26 09:01:12.136507,62,500,2
2024-11-26 09:01:12.251576,64,500,2
2024-11-26 09:01:12.386639,64,500,2
2024-11-26 09:01:12.512093,64,500,2
2024-11-26 09:01:12.657618,64,500,2
2024-11-26 09:01:12.782293,63,500,2
2024-11-26 09:01:12.911228,64,500,2
2024-11-26 09:01:13.018386,64,500,2
2024-11-26 09:01:13.157680,64,500,2
2024-11-26 09:01:13.307230,63,500,2
2024-11-26 09:01:13.473439,64,500,2
2024-11-26 09:01:13.594604,61,500,2
2024-11-26 09:01:13.734868,62,500,2
2024-11-26 09:01:13.840600,64,500,2
2024-11-26 09:01:14.001729,58,500,2
2024-11-26 09:01:14.171004,56,500,2
2024-11-26 09:01:14.296581,57,500,2
2024-11-26 09:01:14.402296,64,500,2
2024-11-26 09:01:14.518179,64,500,2
2024-11-26 09:01:14.647285,64,500,2
2024-11-26 09:01:14.791180,64,500,2
2024-11-26 09:01:14.897541,64,500,2
2024-11-26 09:01:14.987797,65,500,2
2024-11-26 09:01:15.132306,68,500,2
2024-11-26 09:01:15.234769,71,500,2
2024-11-26 09:01:15.380711,66,500,2
2024-11-26 09:01:15.485603,72,500,2
2024-11-26 09:01:15.604793,71,500,2
2024-11-26 09:01:15.767949,65,500,2
2024-11-26 09:01:15.876958,66,500,2
2024-11-26 09:01:16.028555,64,500,2
2024-11-26 09:01:16.188392,64,500,2
2024-11-26 09:01:16.311917,64,500,2
2024-11-26 09:01:16.442433,64,500,2
2024-11-26 09:01:16.561645,62,500,2
2024-11-26 09:01:16.656053,64,500,2
2024-11-26 09:01:16.790149,64,500,2
2024-11-26 09:01:16.940514,63,500,2
2024-11-26 09:01:17.101157,64,500,2
2024-11-26 09:01:17.195351,64,500,2
2024-11-26 09:01:17.328261,64,500,2
2024-11-26 09:01:17.412593,67,500,2
2024-11-26 09:01:17.512920,71,500,2
2024-11-26 09:01:17.606401,72,500,2
2024-11-26 09:01:17.719554,72,500,2
2024-11-26 09:01:17.817325,72,500,2
2024-11-26 09:01:17.918234,73,500,2
2024-11-26 09:01:18.067812,74,500,2
2024-11-26 09:01:18.163631,80,500,2
2024-11-26 09:01:18.274891,80,500,2
2024-11-26 09:01:18.383993,78,500,2
2024-11-26 09:01:18.491067,76,500,2
2024-11-26 09:01:18.566717,80,500,2
2024-11-26 09:01:18.651776,80,500,2
2024-11-26 09:01:18.741799,80,500,2
2024-11-26 09:01:18.872172,80,500,2
2024-11-26 09:01:18.928575,80,500,2
2024-11-26 09:01:19.014668,88,500,2
2024-11-26 09:01:19.055949,89,500,2
2024-11-26 09:01:19.121866,96,500,2
2024-11-26 09:01:19.198468,96,500,2
2024-11-26 09:01:19.229466,103,500,2
2024-11-26 09:01:19.299383,104,500,2
2024-11-26 09:01:19.341531,111,500,2
2024-11-26 09:01:19.389430,112,500,2
2024-11-26 09:01:19.468495,113,500,2
2024-11-26 09:01:19.563017,113,500,2
2024-11-26 09:01:19.612649,118,500,2
2024-11-26 09:01:19.690651,119,500,2
2024-11-26 09:01:19.717454,125,500,2
2024-11-26 09:01:19.844341,125,500,2
2024-11-26 09:01:19.922075,121,500,2
2024-11-26 09:01:19.965092,126,500,2
2024-11-26 09:01:20.029580,128,500,2
2024-11-26 09:01:20.101589,123,500,2
2024-11-26 09:01:20.183559,121,500,2
2024-11-26 09:01:20.273800,120,500,2
2024-11-26 09:01:20.329073,115,500,2
2024-11-26 09:01:20.437162,109,500,2
2024-11-26 09:01:20.561600,105,500,2
2024-11-26 09:01:20.725408,88,500,2
2024-11-26 09:01:20.849522,88,500,2
2024-11-26 09:01:20.978739,80,500,2
2024-11-26 09:01:21.123855,72,500,2
2024-11-26 09:01:21.257481,67,500,2
2024-11-26 09:01:21.408219,63,500,2
2024-11-26 09:01:21.552883,59,500,2
2024-11-26 09:01:21.681625,60,500,2
2024-11-26 09:01:21.794451,62,500,2
2024-11-26 09:01:21.932283,64,500,2
2024-11-26 09:01:22.055996,63,500,2
2024-11-26 09:01:22.184250,64,500,2
2024-11-26 09:01:22.299068,64,500,2
2024-11-26 09:01:22.433368,64,500,2
2024-11-26 09:01:22.526481,68,500,2
2024-11-26 09:01:22.644456,67,500,2
2024-11-26 09:01:22.793873,65,500,2
2024-11-26 09:01:22.903818,67,500,2
2024-11-26 09:01:23.043127,66,500,2
2024-11-26 09:01:23.166570,65,500,2
2024-11-26 09:01:23.329219,64,500,2
2024-11-26 09:01:23.457268,64,500,2
2024-11-26 09:01:23.586973,64,500,2
2024-11-26 09:01:23.710607,64,500,2
2024-11-26 09:01:23.849504,64,500,2
2024-11-26 09:01:23.980347,63,500,2
2024-11-26 09:01:24.117775,63,500,2
2024-11-26 09:01:24.286990,63,500,2
2024-11-26 09:01:24.458855,56,500,2
2024-11-26 09:01:24.577530,59,500,2
2024-11-26 09:01:24.716489,56,500,2
2024-11-26 09:01:24.901694,53,500,2
2024-11-26 09:01:25.033361,56,500,2
2024-11-26 09:01:25.156728,56,500,2
2024-11-26 09:01:25.311420,56,500,2
2024-11-26 09:01:25.441660,57,500,2
2024-11-26 09:01:25.544999,60,500,2
2024-11-26 09:01:25.693760,59,500,2
2024-11-26 09:01:25.812212,63,500,2
2024-11-26 09:01:25.992302,63,500,2
2024-11-26 09:01:26.102765,64,500,2
2024-11-26 09:01:26.251379,62,500,2
2024-11-26 09:01:26.385226,64,500,2
2024-11-26 09:01:26.491713,64,500,2
2024-11-26 09:01:26.635949,64,500,2
2024-11-26 09:01:26.760832,63,500,2
2024-11-26 09:01:26.864446,64,500,2
2024-11-26 09:01:26.992709,64,500,2
2024-11-26 09:01:27.111051,64,500,2
2024-11-26 09:01:27.219240,66,500,2
2024-11-26 09:01:27.419164,64,500,2
2024-11-26 09:01:27.538008,64,500,2
2024-11-26 09:01:27.671962,64,500,2
2024-11-26 09:01:27.817361,64,500,2
2024-11-26 09:01:27.975080,60,500,2
2024-11-26 09:01:28.089370,61,500,2
2024-11-26 09:01:28.207713,58,500,2
2024-11-26 09:01:28.286580,64,500,2
2024-11-26 09:01:28.390065,69,500,2
2024-11-26 09:01:28.524605,65,500,2
2024-11-26 09:01:28.652789,66,500,2
2024-11-26 09:01:28.783482,68,500,2
2024-11-26 09:01:28.933890,67,500,2
2024-11-26 09:01:29.083356,66,500,2
2024-11-26 09:01:29.223433,64,500,2
2024-11-26 09:01:29.435277,55,500,2
2024-11-26 09:01:29.545634,56,500,2
2024-11-26 09:01:29.678790,56,500,2
2024-11-26 09:01:29.786569,56,500,2
2024-11-26 09:01:29.958607,56,500,2
2024-11-26 09:01:30.113156,56,500,2
2024-11-26 09:01:30.211785,60,500,2
2024-11-26 09:01:30.330921,64,500,2
2024-11-26 09:01:30.449654,64,500,2
2024-11-26 09:01:30.567524,64,500,2
2024-11-26 09:01:30.628469,72,500,2
2024-11-26 09:01:30.746449,70,500,2
2024-11-26 09:01:30.886015,70,500,2
2024-11-26 09:01:31.007908,72,500,2
2024-11-26 09:01:31.117109,72,500,2
2024-11-26 09:01:31.287555,71,500,2
2024-11-26 09:01:31.457674,64,500,2
2024-11-26 09:01:31.598024,64,500,2
2024-11-26 09:01:31.736463,58,500,2
2024-11-26 09:01:31.875909,57,500,2
2024-11-26 09:01:32.020641,56,500,2
2024-11-26 09:01:32.170075,56,500,2
2024-11-26 09:01:32.293381,56,500,2
2024-11-26 09:01:32.422368,59,500,2
2024-11-26 09:01:32.617449,56,500,2
2024-11-26 09:01:32.735787,59,500,2
2024-11-26 09:01:32.900842,56,500,2
2024-11-26 09:01:32.992404,59,500,2
2024-11-26 09:01:33.131259,60,500,2
2024-11-26 09:01:33.239531,62,500,2
2024-11-26 09:01:33.377095,61,500,2
2024-11-26 09:01:33.508272,63,500,2
2024-11-26 09:01:33.600536,66,500,2
2024-11-26 09:01:33.744071,64,500,2
2024-11-26 09:01:33.884667,67,500,2
2024-11-26 09:01:33.983136,67,500,2
2024-11-26 09:01:34.133906,64,500,2
2024-11-26 09:01:34.272383,64,500,2
2024-11-26 09:01:34.417531,64,500,2
2024-11-26 09:01:34.567624,64,500,2
2024-11-26 09:01:34.708220,63,500,2
2024-11-26 09:01:34.826787,63,500,2
2024-11-26 09:01:34.953571,64,500,2
2024-11-26 09:01:35.113474,57,500,2
2024-11-26 09:01:35.237507,63,500,2
2024-11-26 09:01:35.435077,56,500,2
2024-11-26 09:01:35.585490,56,500,2
2024-11-26 09:01:35.709440,56,500,2
2024-11-26 09:01:35.879624,56,500,2
2024-11-26 09:01:36.029969,55,500,2
2024-11-26 09:01:36.188515,55,500,2
2024-11-26 09:01:36.312029,56,500,2
2024-11-26 09:01:36.447015,56,500,2
2024-11-26 09:01:36.586563,56,500,2
2024-11-26 09:01:36.716478,56,500,2
2024-11-26 09:01:36.830653,60,500,2
2024-11-26 09:01:36.990572,60,500,2
2024-11-26 09:01:37.109266,64,500,2
2024-11-26 09:01:37.212350,64,500,2
2024-11-26 09:01:37.375091,64,500,2
2024-11-26 09:01:37.567196,58,500,2
2024-11-26 09:01:37.670559,60,500,2
2024-11-26 09:01:37.819757,59,500,2
2024-11-26 09:01:37.959533,58,500,2
2024-11-26 09:01:38.115705,56,500,2
2024-11-26 09:01:38.238943,56,500,2
2024-11-26 09:01:38.389428,56,500,2
2024-11-26 09:01:38.500388,63,500,2
2024-11-26 09:01:38.659912,57,500,2
2024-11-26 09:01:38.777140,62,500,2
2024-11-26 09:01:38.902149,60,500,2
2024-11-26 09:01:39.043661,62,500,2
2024-11-26 09:01:39.177664,64,500,2
2024-11-26 09:01:39.314164,63,500,2
2024-11-26 09:01:39.453675,64,500,2
2024-11-26 09:01:39.583559,62,500,2
2024-11-26 09:01:39.717321,63,500,2
2024-11-26 09:01:39.832176,64,500,2
2024-11-26 09:01:39.971419,62,500,2
2024-11-26 09:01:40.098338,64,500,2
2024-11-26 09:01:40.206321,64,500,2
2024-11-26 09:01:40.339774,64,500,2
2024-11-26 09:01:40.458789,64,500,2
2024-11-26 09:01:40.555026,69,500,2
2024-11-26 09:01:40.655740,71,500,2
2024-11-26 09:01:40.809317,66,500,2
2024-11-26 09:01:40.949791,65,500,2
2024-11-26 09:01:41.059232,70,500,2
2024-11-26 09:01:41.177851,70,500,2
2024-11-26 09:01:41.321921,66,500,2
2024-11-26 09:01:41.462025,64,500,2
2024-11-26 09:01:41.622318,64,500,2
2024-11-26 09:01:41.745924,61,500,2
2024-11-26 09:01:41.874983,63,500,2
2024-11-26 09:01:42.032297,59,500,2
2024-11-26 09:01:42.187360,56,500,2
2024-11-26 09:01:42.302960,58,500,2
2024-11-26 09:01:42.417240,64,500,2
2024-11-26 09:01:42.541132,63,500,2
2024-11-26 09:01:42.724641,59,500,2
2024-11-26 09:01:42.869131,59,500,2
2024-11-26 09:01:42.981280,58,500,2
2024-11-26 09:01:43.092334,64,500,2
2024-11-26 09:01:43.241789,64,500,2
2024-11-26 09:01:43.338699,64,500,2
2024-11-26 09:01:43.508034,61,500,2
2024-11-26 09:01:43.611286,63,500,2
2024-11-26 09:01:43.744672,64,500,2
2024-11-26 09:01:43.884769,64,500,2
2024-11-26 09:01:44.021071,64,500,2
2024-11-26 09:01:44.178090,64,500,2
2024-11-26 09:01:44.332605,59,500,2
2024-11-26 09:01:44.476890,60,500,2
2024-11-26 09:01:44.596109,59,500,2
2024-11-26 09:01:44.683928,62,500,2
2024-11-26 09:01:44.814350,64,500,2
2024-11-26 09:01:44.946522,64,500,2
2024-11-26 09:01:45.063694,64,500,2
2024-11-26 09:01:45.172924,66,500,2
2024-11-26 09:01:45.306723,66,500,2
2024-11-26 09:01:45.492352,64,500,2
2024-11-26 09:01:45.617258,64,500,2
2024-11-26 09:01:45.754205,61,500,2
2024-11-26 09:01:45.931828,58,500,2
2024-11-26 09:01:46.009052,64,500,2
2024-11-26 09:01:46.164107,58,500,2
2024-11-26 09:01:46.280562,62,500,2
2024-11-26 09:01:46.399886,64,500,2
2024-11-26 09:01:46.516924,64,500,2
2024-11-26 09:01:46.625935,64,500,2
2024-11-26 09:01:46.770191,64,500,2
2024-11-26 09:01:46.881444,68,500,2
2024-11-26 09:01:47.006288,66,500,2
2024-11-26 09:01:47.129374,68,500,2
2024-11-26 09:01:47.226938,72,500,2
2024-11-26 09:01:47.432376,64,500,2
2024-11-26 09:01:47.600860,59,500,2
2024-11-26 09:01:47.724537,59,500,2
2024-11-26 09:01:47.843420,64,500,2
2024-11-26 09:01:48.024313,56,500,2
2024-11-26 09:01:48.153102,56,500,2
2024-11-26 09:01:48.262066,56,500,2
2024-11-26 09:01:48.437905,56,500,2
2024-11-26 09:01:48.602724,56,500,2
2024-11-26 09:01:48.736675,56,500,2
2024-11-26 09:01:48.853910,56,500,2
2024-11-26 09:01:48.992457,59,500,2
2024-11-26 09:01:49.129188,60,500,2
2024-11-26 09:01:49.224775,62,500,2
2024-11-26 09:01:49.360326,61,500,2
2024-11-26 09:01:49.582958,57,500,2
2024-11-26 09:01:49.742609,56,500,2
2024-11-26 09:01:49.866964,56,500,2
2024-11-26 09:01:49.975883,57,500,2
2024-11-26 09:01:50.121059,57,500,2
2024-11-26 09:01:50.211390,58,500,2
2024-11-26 09:01:50.338120,58,500,2
2024-11-26 09:01:50.478070,64,500,2
2024-11-26 09:01:50.587415,64,500,2
2024-11-26 09:01:50.698333,71,500,2
2024-11-26 09:01:50.853270,67,500,2
2024-11-26 09:01:50.960191,68,500,2
2024-11-26 09:01:51.114968,66,500,2
2024-11-26 09:01:51.268933,64,500,2
2024-11-26 09:01:51.408940,61,500,2
2024-11-26 09:01:51.586276,58,500,2
2024-11-26 09:01:51.684698,58,500,2
2024-11-26 09:01:51.785152,64,500,2
2024-11-26 09:01:51.945617,57,500,2
2024-11-26 09:01:52.075863,58,500,2
2024-11-26 09:01:52.250165,57,500,2
2024-11-26 09:01:52.375809,57,500,2
2024-11-26 09:01:52.547018,58,500,2
2024-11-26 09:01:52.677683,57,500,2
2024-11-26 09:01:52.767980,60,500,2
2024-11-26 09:01:52.884794,61,500,2
2024-11-26 09:01:53.024502,64,500,2
2024-11-26 09:01:53.154544,63,500,2
2024-11-26 09:01:53.293397,64,500,2
2024-11-26 09:01:53.468609,62,500,2
2024-11-26 09:01:53.624101,64,500,2
2024-11-26 09:01:53.694746,64,500,2
2024-11-26 09:01:53.776468,64,500,2
2024-11-26 09:01:53.863898,70,500,2
2024-11-26 09:01:53.935759,72,500,2
2024-11-26 09:01:54.002983,73,500,2
2024-11-26 09:01:54.068713,80,500,2
2024-11-26 09:01:54.153624,81,500,2
2024-11-26 09:01:54.203245,88,500,2
2024-11-26 09:01:54.273885,89,500,2
2024-11-26 09:01:54.328736,96,500,2
2024-11-26 09:01:54.409936,100,500,2
2024-11-26 09:01:54.484584,104,500,2
2024-11-26 09:01:54.570510,111,500,2
2024-11-26 09:01:54.647717,110,500,2
2024-11-26 09:01:54.780099,104,500,2
2024-11-26 09:01:54.861835,105,500,2
2024-11-26 09:01:54.929614,111,500,2
2024-11-26 09:01:55.003369,104,500,2
2024-11-26 09:01:55.088641,103,500,2
2024-11-26 09:01:55.164026,104,500,2
2024-11-26 09:01:55.258683,101,500,2
2024-11-26 09:01:55.343975,96,500,2
2024-11-26 09:01:55.431423,96,500,2
2024-11-26 09:01:55.522119,93,500,2
2024-11-26 09:01:55.634318,89,500,2
2024-11-26 09:01:55.706345,95,500,2
2024-11-26 09:01:55.850739,89,500,2
2024-11-26 09:01:55.990410,81,500,2
2024-11-26 09:01:56.106023,80,500,2
2024-11-26 09:01:56.268377,72,500,2
2024-11-26 09:01:56.363332,71,500,2
2024-11-26 09:01:56.468504,69,500,2
2024-11-26 09:01:56.613633,67,500,2
2024-11-26 09:01:56.749670,64,500,2
2024-11-26 09:01:56.864076,64,500,2
2024-11-26 09:01:56.962946,65,500,2
2024-11-26 09:01:57.066689,66,500,2
2024-11-26 09:01:57.185781,72,500,2
2024-11-26 09:01:57.356134,65,500,2
2024-11-26 09:01:57.492174,64,500,2
2024-11-26 09:01:57.632018,64,500,2
2024-11-26 09:01:57.770709,64,500,2
2024-11-26 09:01:57.900121,64,500,2
2024-11-26 09:01:58.075050,56,500,2
2024-11-26 09:01:58.236135,56,500,2
2024-11-26 09:01:58.375683,56,500,2
2024-11-26 09:01:58.497962,56,500,2
2024-11-26 09:01:58.611264,59,500,2
2024-11-26 09:01:58.734423,62,500,2
2024-11-26 09:01:58.873586,59,500,2
2024-11-26 09:01:59.029173,59,500,2
2024-11-26 09:01:59.168229,64,500,2
2024-11-26 09:01:59.301884,63,500,2
2024-11-26 09:01:59.452027,63,500,2
2024-11-26 09:01:59.591591,58,500,2
2024-11-26 09:01:59.715010,62,500,2
2024-11-26 09:01:59.869446,59,500,2
2024-11-26 09:01:59.994208,60,500,2
2024-11-26 09:02:00.137771,60,500,2
2024-11-26 09:02:00.317841,56,500,2
2024-11-26 09:02:00.472528,56,500,2
2024-11-26 09:02:00.577298,57,500,2
2024-11-26 09:02:00.661709,64,500,2
2024-11-26 09:02:00.761055,64,500,2
2024-11-26 09:02:00.870509,64,500,2
2024-11-26 09:02:00.978876,67,500,2
2024-11-26 09:02:01.118705,65,500,2
2024-11-26 09:02:01.254470,70,500,2
2024-11-26 09:02:01.434683,69,500,2
2024-11-26 09:02:01.548832,71,500,2
2024-11-26 09:02:01.684063,64,500,2
2024-11-26 09:02:01.807518,64,500,2
2024-11-26 09:02:01.901394,64,500,2
2024-11-26 09:02:02.003476,64,500,2
2024-11-26 09:02:02.205007,60,500,2
2024-11-26 09:02:02.325833,64,500,2
2024-11-26 09:02:02.472885,64,500,2
2024-11-26 09:02:02.644292,60,500,2
2024-11-26 09:02:02.751938,64,500,2
2024-11-26 09:02:02.901556,56,500,2
2024-11-26 09:02:02.995478,59,500,2
2024-11-26 09:02:03.115650,64,500,2
2024-11-26 09:02:03.212212,64,500,2
2024-11-26 09:02:03.377183,64,500,2
2024-11-26 09:02:03.492940,64,500,2
2024-11-26 09:02:03.631974,65,500,2
2024-11-26 09:02:03.778216,64,500,2
2024-11-26 09:02:03.907899,64,500,2
2024-11-26 09:02:04.003168,64,500,2
2024-11-26 09:02:04.158217,64,500,2
2024-11-26 09:02:04.266102,64,500,2
2024-11-26 09:02:04.374957,65,500,2
2024-11-26 09:02:04.546399,63,500,2
2024-11-26 09:02:04.680281,63,500,2
2024-11-26 09:02:04.788392,64,500,2
2024-11-26 09:02:04.931881,64,500,2
2024-11-26 09:02:05.072195,64,500,2
2024-11-26 09:02:05.206182,64,500,2
2024-11-26 09:02:05.359710,59,500,2
2024-11-26 09:02:05.474953,59,500,2
2024-11-26 09:02:05.600131,64,500,2
2024-11-26 09:02:05.754753,61,500,2
2024-11-26 09:02:05.880546,60,500,2
2024-11-26 09:02:06.013224,61,500,2
2024-11-26 09:02:06.255575,56,500,2
2024-11-26 09:02:06.360039,56,500,2
2024-11-26 09:02:06.458561,59,500,2
2024-11-26 09:02:06.575248,58,500,2
2024-11-26 09:02:06.724333,59,500,2
2024-11-26 09:02:06.822791,61,500,2
2024-11-26 09:02:06.951067,63,500,2
2024-11-26 09:02:07.080731,64,500,2
2024-11-26 09:02:07.235113,66,500,2
2024-11-26 09:02:07.374502,64,500,2
2024-11-26 09:02:07.498872,64,500,2
2024-11-26 09:02:07.633129,64,500,2
2024-11-26 09:02:07.743592,64,500,2
2024-11-26 09:02:07.857451,64,500,2
2024-11-26 09:02:07.987884,64,500,2
2024-11-26 09:02:08.208967,58,500,2
2024-11-26 09:02:08.344821,61,500,2
2024-11-26 09:02:08.440260,64,500,2
2024-11-26 09:02:08.588707,61,500,2
2024-11-26 09:02:08.728038,60,500,2
2024-11-26 09:02:08.828375,59,500,2
2024-11-26 09:02:08.935736,61,500,2
2024-11-26 09:02:09.059510,64,500,2
2024-11-26 09:02:09.179305,70,500,2
2024-11-26 09:02:09.295522,68,500,2
2024-11-26 09:02:09.409359,71,500,2
2024-11-26 09:02:09.569553,65,500,2
2024-11-26 09:02:09.676197,71,500,2
2024-11-26 09:02:09.804440,71,500,2
2024-11-26 09:02:09.929342,65,500,2
2024-11-26 09:02:10.097847,64,500,2
2024-11-26 09:02:10.221433,64,500,2
2024-11-26 09:02:10.359936,64,500,2
2024-11-26 09:02:10.498115,63,500,2
2024-11-26 09:02:10.611848,64,500,2
2024-11-26 09:02:10.725192,64,500,2
2024-11-26 09:02:10.815522,64,500,2
2024-11-26 09:02:10.959962,64,500,2
2024-11-26 09:02:11.097165,65,500,2
2024-11-26 09:02:11.240990,64,500,2
2024-11-26 09:02:11.359744,65,500,2
2024-11-26 09:02:11.527767,64,500,2
2024-11-26 09:02:11.659437,64,500,2
2024-11-26 09:02:11.759004,63,500,2
2024-11-26 09:02:11.901318,62,500,2
2024-11-26 09:02:12.063035,57,500,2
2024-11-26 09:02:12.196588,59,500,2
2024-11-26 09:02:12.361257,56,500,2
2024-11-26 09:02:12.469249,61,500,2
2024-11-26 09:02:12.550192,64,500,2
2024-11-26 09:02:12.709437,64,500,2
2024-11-26 09:02:12.838655,63,500,2
2024-11-26 09:02:12.957623,64,500,2
2024-11-26 09:02:13.076969,64,500,2
2024-11-26 09:02:13.192731,65,500,2
2024-11-26 09:02:13.335211,67,500,2
2024-11-26 09:02:13.466867,65,500,2
2024-11-26 09:02:13.591584,64,500,2
2024-11-26 09:02:13.714955,64,500,2
2024-11-26 09:02:13.875246,64,500,2
2024-11-26 09:02:14.056403,61,500,2
2024-11-26 09:02:14.154087,61,500,2
2024-11-26 09:02:14.317467,59,500,2
2024-11-26 09:02:14.431466,60,500,2
2024-11-26 09:02:14.545419,64,500,2
2024-11-26 09:02:14.704968,57,500,2
2024-11-26 09:02:14.838620,60,500,2
2024-11-26 09:02:14.945058,64,500,2
2024-11-26 09:02:15.094544,64,500,2
2024-11-26 09:02:15.225640,63,500,2
2024-11-26 09:02:15.339372,64,500,2
2024-11-26 09:02:15.463752,62,500,2
2024-11-26 09:02:15.598611,64,500,2
2024-11-26 09:02:15.704966,65,500,2
2024-11-26 09:02:15.829255,67,500,2
2024-11-26 09:02:16.001732,63,500,2
2024-11-26 09:02:16.125519,64,500,2
2024-11-26 09:02:16.279650,64,500,2
2024-11-26 09:02:16.409502,64,500,2
2024-11-26 09:02:16.550646,63,500,2
2024-11-26 09:02:16.655691,63,500,2
2024-11-26 09:02:16.809924,57,500,2
2024-11-26 09:02:16.965574,59,500,2
2024-11-26 09:02:17.106567,57,500,2
2024-11-26 09:02:17.225158,62,500,2
2024-11-26 09:02:17.364098,60,500,2
2024-11-26 09:02:17.529872,61,500,2
2024-11-26 09:02:17.645991,60,500,2
2024-11-26 09:02:17.805286,57,500,2
2024-11-26 09:02:17.939918,59,500,2
2024-11-26 09:02:18.100727,57,500,2
2024-11-26 09:02:18.241423,56,500,2
2024-11-26 09:02:18.391274,56,500,2
2024-11-26 09:02:18.510109,58,500,2
2024-11-26 09:02:18.663601,56,500,2
2024-11-26 09:02:18.802688,57,500,2
2024-11-26 09:02:18.943536,56,500,2
2024-11-26 09:02:19.050526,64,500,2
2024-11-26 09:02:19.235613,58,500,2
2024-11-26 09:02:19.387654,57,500,2
2024-11-26 09:02:19.512048,56,500,2
2024-11-26 09:02:19.615928,62,500,2
2024-11-26 09:02:19.775061,59,500,2
2024-11-26 09:02:19.892002,60,500,2
2024-11-26 09:02:20.012468,63,500,2
2024-11-26 09:02:20.182658,58,500,2
2024-11-26 09:02:20.357262,57,500,2
2024-11-26 09:02:20.480744,62,500,2
