rep,timestamp,service,slo_f,state
1,2025-06-05 12:30:38.710042,elastic-workbench-cv-analyzer-1,0.5607473142718846,"{'throughput': 1.5833333333333333, 'avg_p_latency': 537.0833333333334, 'data_quality': 193.0, 'cores': 3.09, 'model_size': 3.0, 'completion_rate': 0.01583333333333333}"
1,2025-06-05 12:30:43.712518,elastic-workbench-qr-detector-1,0.8816083535156249,"{'throughput': 95.25, 'avg_p_latency': 48.5, 'data_quality': 647.0, 'cores': 4.88, 'completion_rate': 0.9525}"
1,2025-06-05 12:30:43.717713,elastic-workbench-cv-analyzer-1,0.6180852772348475,"{'throughput': 2.0, 'avg_p_latency': 377.75, 'data_quality': 193.0, 'cores': 3.19, 'model_size': 3.0, 'completion_rate': 0.02}"
1,2025-06-05 12:30:48.710271,elastic-workbench-qr-detector-1,0.824899529296875,"{'throughput': 97.84615384615384, 'avg_p_latency': 45.38461538461539, 'data_quality': 581.0, 'cores': 4.54, 'completion_rate': 0.9784615384615384}"
1,2025-06-05 12:30:48.720042,elastic-workbench-cv-analyzer-1,0.5983318555292514,"{'throughput': 1.5, 'avg_p_latency': 516.5, 'data_quality': 251.0, 'cores': 2.89, 'model_size': 3.0, 'completion_rate': 0.015}"
1,2025-06-05 12:30:53.710627,elastic-workbench-qr-detector-1,0.833840681640625,"{'throughput': 100.0, 'avg_p_latency': 41.166666666666664, 'data_quality': 591.0, 'cores': 5.21, 'completion_rate': 1.0}"
1,2025-06-05 12:30:53.716498,elastic-workbench-cv-analyzer-1,0.5666099180619668,"{'throughput': 1.4166666666666667, 'avg_p_latency': 560.5, 'data_quality': 220.0, 'cores': 3.07, 'model_size': 3.0, 'completion_rate': 0.014166666666666668}"
1,2025-06-05 12:30:58.708003,elastic-workbench-qr-detector-1,0.737816791015625,"{'throughput': 100.0, 'avg_p_latency': 29.0, 'data_quality': 487.0, 'cores': 5.71, 'completion_rate': 1.0}"
1,2025-06-05 12:30:58.711614,elastic-workbench-cv-analyzer-1,0.5739395085285245,"{'throughput': 1.4166666666666667, 'avg_p_latency': 499.6666666666667, 'data_quality': 229.0, 'cores': 2.51, 'model_size': 3.0, 'completion_rate': 0.014166666666666668}"
1,2025-06-05 12:31:03.711501,elastic-workbench-qr-detector-1,1.0,"{'throughput': 77.83333333333333, 'avg_p_latency': 71.41666666666667, 'data_quality': 918.0, 'cores': 5.63, 'completion_rate': 0.7783333333333333}"
