timestamp,fps,pixel,cores,energy,change_flag
2025-04-07 09:23:47.187261,56,800,2,0,False
2025-04-07 09:23:47.320872,56,800,2,0,False
2025-04-07 09:23:47.466363,56,800,2,0,False
2025-04-07 09:23:47.612831,57,800,2,0,False
2025-04-07 09:23:47.785501,56,800,2,0,False
2025-04-07 09:23:47.955619,56,800,2,0,False
2025-04-07 09:23:48.129881,56,800,2,0,False
2025-04-07 09:23:48.318686,49,800,2,0,False
2025-04-07 09:23:48.462799,49,800,2,0,False
2025-04-07 09:23:48.607482,49,800,2,0,False
2025-04-07 09:23:48.751590,50,800,2,0,False
2025-04-07 09:23:48.900198,55,800,2,0,False
2025-04-07 09:23:49.024986,56,800,2,0,False
2025-04-07 09:23:49.167720,56,800,2,0,False
2025-04-07 09:23:49.350703,56,800,2,0,False
2025-04-07 09:23:49.529624,56,800,2,0,False
2025-04-07 09:23:49.699152,54,800,2,0,False
2025-04-07 09:23:49.839676,56,800,2,0,False
2025-04-07 09:23:50.010933,52,800,2,0,False
2025-04-07 09:23:50.180990,48,800,2,0,False
2025-04-07 09:23:50.308226,54,800,2,0,False
2025-04-07 09:23:50.462690,56,800,2,0,False
2025-04-07 09:23:50.587420,56,800,2,0,False
2025-04-07 09:23:50.715977,56,800,2,0,False
2025-04-07 09:23:50.889427,56,800,2,0,False
2025-04-07 09:23:51.058471,56,800,2,0,False
2025-04-07 09:23:51.256741,56,800,2,0,False
2025-04-07 09:23:51.458673,50,800,2,0,False
2025-04-07 09:23:51.704820,46,800,2,0,False
2025-04-07 09:23:51.837213,45,800,2,0,False
2025-04-07 09:23:52.015513,46,800,2,0,False
2025-04-07 09:23:52.168359,48,800,2,0,False
2025-04-07 09:23:52.332893,48,800,2,0,False
2025-04-07 09:23:52.498495,48,800,2,0,False
2025-04-07 09:23:52.665223,52,800,2,0,False
2025-04-07 09:23:52.823589,55,800,2,0,False
2025-04-07 09:23:52.986626,52,800,2,0,False
2025-04-07 09:23:53.161625,51,800,2,0,False
2025-04-07 09:23:53.331555,50,800,2,0,False
2025-04-07 09:23:53.499638,48,800,2,0,False
2025-04-07 09:23:53.656827,49,800,2,0,False
2025-04-07 09:23:53.862297,48,800,2,0,False
2025-04-07 09:23:54.035444,48,800,2,0,False
2025-04-07 09:23:54.234393,48,800,2,0,False
2025-04-07 09:23:54.376040,48,800,2,0,False
2025-04-07 09:23:54.532049,48,800,2,0,False
2025-04-07 09:23:54.688581,48,800,2,0,False
2025-04-07 09:23:54.869690,48,800,2,0,False
2025-04-07 09:23:55.052381,48,800,2,0,False
2025-04-07 09:23:55.188785,54,800,2,0,False
2025-04-07 09:23:55.336112,56,800,2,0,False
2025-04-07 09:23:55.510459,54,800,2,0,False
2025-04-07 09:23:55.641893,56,800,2,0,False
2025-04-07 09:23:55.777908,56,800,2,0,False
2025-04-07 09:23:55.925734,56,800,2,0,False
2025-04-07 09:23:56.098679,56,800,2,0,False
2025-04-07 09:23:56.276146,56,800,2,0,False
2025-04-07 09:23:56.451964,56,800,2,0,False
2025-04-07 09:23:56.599940,56,800,2,0,False
2025-04-07 09:23:56.731013,56,800,2,0,False
2025-04-07 09:23:56.903710,52,800,2,0,False
2025-04-07 09:23:57.073443,50,800,2,0,False
2025-04-07 09:23:57.250601,51,800,2,0,False
2025-04-07 09:23:57.384679,55,800,2,0,False
2025-04-07 09:23:57.522943,56,800,2,0,False
2025-04-07 09:23:57.695057,55,800,2,0,False
2025-04-07 09:23:57.879564,50,800,2,0,False
2025-04-07 09:23:58.037577,52,800,2,0,False
2025-04-07 09:23:58.192043,55,800,2,0,False
2025-04-07 09:23:58.393211,48,800,2,0,False
2025-04-07 09:23:58.599700,48,800,2,0,False
2025-04-07 09:23:58.766308,48,800,2,0,False
2025-04-07 09:23:58.953061,48,800,2,0,False
2025-04-07 09:23:59.126385,48,800,2,0,False
2025-04-07 09:23:59.289025,48,800,2,0,False
2025-04-07 09:23:59.474396,48,800,2,0,False
2025-04-07 09:23:59.599146,49,800,2,0,False
2025-04-07 09:23:59.773571,48,800,2,0,False
2025-04-07 09:23:59.912418,51,800,2,0,False
2025-04-07 09:24:00.059396,55,800,2,0,False
2025-04-07 09:24:00.190887,56,800,2,0,False
2025-04-07 09:24:00.362428,56,800,2,0,False
2025-04-07 09:24:00.517669,56,800,2,0,False
2025-04-07 09:24:00.670276,56,800,2,0,False
2025-04-07 09:24:00.834433,56,800,2,0,False
2025-04-07 09:24:00.982454,56,800,2,0,False
2025-04-07 09:24:01.124792,56,800,2,0,False
2025-04-07 09:24:01.307925,56,800,2,0,False
2025-04-07 09:24:01.485698,51,800,2,0,False
2025-04-07 09:24:01.652958,52,800,2,0,False
2025-04-07 09:24:01.801765,52,800,2,0,False
2025-04-07 09:24:01.955063,51,800,2,0,False
2025-04-07 09:24:02.120519,49,800,2,0,False
2025-04-07 09:24:02.264575,50,800,2,0,False
2025-04-07 09:24:02.417702,55,800,2,0,False
2025-04-07 09:24:02.564777,56,800,2,0,False
2025-04-07 09:24:02.726670,56,800,2,0,False
2025-04-07 09:24:02.900600,56,800,2,0,False
2025-04-07 09:24:03.049786,53,800,2,0,False
2025-04-07 09:24:03.187234,56,800,2,0,False
2025-04-07 09:24:03.320018,56,800,2,0,False
2025-04-07 09:24:03.469842,56,800,2,0,False
2025-04-07 09:24:03.606437,56,800,2,0,False
2025-04-07 09:24:03.760931,56,800,2,0,False
2025-04-07 09:24:03.925877,56,800,2,0,False
2025-04-07 09:24:04.067288,56,800,2,0,False
2025-04-07 09:24:04.210614,56,800,2,0,False
2025-04-07 09:24:04.363398,56,800,2,0,False
2025-04-07 09:24:04.505307,56,800,2,0,False
2025-04-07 09:24:04.680538,56,800,2,0,False
2025-04-07 09:24:04.849338,56,800,2,0,False
2025-04-07 09:24:05.025136,56,800,2,0,False
2025-04-07 09:24:05.179155,55,800,2,0,False
2025-04-07 09:24:05.313128,55,800,2,0,False
2025-04-07 09:24:05.465653,55,800,2,0,False
2025-04-07 09:24:05.620487,54,800,2,0,False
2025-04-07 09:24:05.770140,55,800,2,0,False
2025-04-07 09:24:05.911272,56,800,2,0,False
2025-04-07 09:24:06.060933,56,800,2,0,False
2025-04-07 09:24:06.249890,56,800,2,0,False
2025-04-07 09:24:06.556642,48,800,2,0,False
2025-04-07 09:24:07.038575,26,800,2,0,False
2025-04-07 09:24:07.285050,24,800,2,0,False
2025-04-07 09:24:07.567797,24,800,2,0,False
2025-04-07 09:24:07.757324,31,800,2,0,False
2025-04-07 09:24:07.975616,36,800,2,0,False
2025-04-07 09:24:08.227843,39,800,2,0,False
2025-04-07 09:24:08.402644,40,800,2,0,False
2025-04-07 09:24:08.619332,40,800,2,0,False
2025-04-07 09:24:08.832606,40,800,2,0,False
2025-04-07 09:24:09.023914,40,800,2,0,False
2025-04-07 09:24:09.212513,42,800,2,0,False
2025-04-07 09:24:09.359893,48,800,2,0,False
2025-04-07 09:24:09.522609,48,800,2,0,False
2025-04-07 09:24:09.651983,48,800,2,0,False
2025-04-07 09:24:09.812985,52,800,2,0,False
2025-04-07 09:24:09.955519,56,800,2,0,False
2025-04-07 09:24:10.141005,56,800,2,0,False
2025-04-07 09:24:10.319398,56,800,2,0,False
2025-04-07 09:24:10.506582,49,800,2,0,False
2025-04-07 09:24:10.655353,48,800,2,0,False
2025-04-07 09:24:10.818411,48,800,2,0,False
2025-04-07 09:24:10.970583,48,800,2,0,False
2025-04-07 09:24:11.136029,49,800,2,0,False
2025-04-07 09:24:11.314242,51,800,2,0,False
2025-04-07 09:24:11.478839,52,800,2,0,False
2025-04-07 09:24:11.615921,55,800,2,0,False
2025-04-07 09:24:11.787079,55,800,2,0,False
2025-04-07 09:24:11.937066,55,800,2,0,False
2025-04-07 09:24:12.101447,54,800,2,0,False
2025-04-07 09:24:12.255614,55,800,2,0,False
2025-04-07 09:24:12.390249,56,800,2,0,False
2025-04-07 09:24:12.513055,56,800,2,0,False
2025-04-07 09:24:12.653112,56,800,2,0,False
2025-04-07 09:24:12.764717,59,800,2,0,False
2025-04-07 09:24:12.877849,64,800,2,0,False
2025-04-07 09:24:13.060834,62,800,2,0,False
2025-04-07 09:24:13.218698,59,800,2,0,False
2025-04-07 09:24:13.388441,57,800,2,0,False
2025-04-07 09:24:13.531463,56,800,2,0,False
2025-04-07 09:24:13.688819,56,800,2,0,False
2025-04-07 09:24:13.825404,56,800,2,0,False
2025-04-07 09:24:13.980476,56,800,2,0,False
2025-04-07 09:24:14.134153,56,800,2,0,False
2025-04-07 09:24:14.279269,56,800,2,0,False
2025-04-07 09:24:14.435390,56,800,2,0,False
2025-04-07 09:24:14.575112,56,800,2,0,False
2025-04-07 09:24:14.723926,56,800,2,0,False
2025-04-07 09:24:14.873495,56,800,2,0,False
2025-04-07 09:24:15.056795,56,800,2,0,False
2025-04-07 09:24:15.207558,56,800,2,0,False
2025-04-07 09:24:15.397016,55,800,2,0,False
2025-04-07 09:24:15.556632,50,800,2,0,False
2025-04-07 09:24:15.677766,56,800,2,0,False
2025-04-07 09:24:15.805607,56,800,2,0,False
2025-04-07 09:24:15.931104,56,800,2,0,False
2025-04-07 09:24:16.049711,57,800,2,0,False
2025-04-07 09:24:16.195979,57,800,2,0,False
2025-04-07 09:24:16.377036,58,800,2,0,False
2025-04-07 09:24:16.532186,61,800,2,0,False
2025-04-07 09:24:16.690633,56,800,2,0,False
2025-04-07 09:24:16.853365,56,800,2,0,False
2025-04-07 09:24:17.009744,56,800,2,0,False
2025-04-07 09:24:17.150305,55,800,2,0,False
2025-04-07 09:24:17.307698,56,800,2,0,False
2025-04-07 09:24:17.449697,56,800,2,0,False
2025-04-07 09:24:17.610706,56,800,2,0,False
2025-04-07 09:24:17.742898,56,800,2,0,False
2025-04-07 09:24:17.918912,56,800,2,0,False
2025-04-07 09:24:18.100288,56,800,2,0,False
2025-04-07 09:24:18.250757,56,800,2,0,False
2025-04-07 09:24:18.413115,55,800,2,0,False
2025-04-07 09:24:18.554566,56,800,2,0,False
2025-04-07 09:24:18.687989,56,800,2,0,False
2025-04-07 09:24:18.832961,56,800,2,0,False
2025-04-07 09:24:18.981413,56,800,2,0,False
2025-04-07 09:24:19.196012,56,800,2,0,False
2025-04-07 09:24:19.338408,56,800,2,0,False
2025-04-07 09:24:19.482953,56,800,2,0,False
2025-04-07 09:24:19.629893,56,800,2,0,False
2025-04-07 09:24:19.781999,56,800,2,0,False
2025-04-07 09:24:19.999055,48,800,2,0,False
2025-04-07 09:24:20.145837,51,800,2,0,False
2025-04-07 09:24:20.283430,56,800,2,0,False
2025-04-07 09:24:20.432545,56,800,2,0,False
2025-04-07 09:24:20.556714,56,800,2,0,False
2025-04-07 09:24:20.711418,56,800,2,0,False
2025-04-07 09:24:20.872672,56,800,2,0,False
2025-04-07 09:24:21.027840,56,800,2,0,False
2025-04-07 09:24:21.209628,56,800,2,0,False
2025-04-07 09:24:21.542060,47,800,2,0,False
2025-04-07 09:24:21.812863,38,800,2,0,False
2025-04-07 09:24:21.987128,39,800,2,0,False
2025-04-07 09:24:22.192425,35,800,2,0,False
2025-04-07 09:24:22.388837,40,800,2,0,False
2025-04-07 09:24:22.556307,40,800,2,0,False
2025-04-07 09:24:22.763633,47,800,2,0,False
2025-04-07 09:24:22.908487,48,800,2,0,False
2025-04-07 09:24:23.078029,48,800,2,0,False
2025-04-07 09:24:23.238416,48,800,2,0,False
2025-04-07 09:24:23.385702,49,800,2,0,False
2025-04-07 09:24:23.560713,48,800,2,0,False
2025-04-07 09:24:23.706232,55,800,2,0,False
2025-04-07 09:24:23.839236,56,800,2,0,False
2025-04-07 09:24:24.003339,56,800,2,0,False
2025-04-07 09:24:24.177985,54,800,2,0,False
2025-04-07 09:24:24.346358,55,800,2,0,False
2025-04-07 09:24:24.504578,56,800,2,0,False
2025-04-07 09:24:24.655541,56,800,2,0,False
2025-04-07 09:24:24.826286,49,800,2,0,False
2025-04-07 09:24:24.983699,49,800,2,0,False
2025-04-07 09:24:25.201604,48,800,2,0,False
2025-04-07 09:24:25.355226,48,800,2,0,False
2025-04-07 09:24:25.546444,48,800,2,0,False
2025-04-07 09:24:25.733937,48,800,2,0,False
2025-04-07 09:24:25.879728,48,800,2,0,False
2025-04-07 09:24:26.061930,48,800,2,0,False
2025-04-07 09:24:26.218012,48,800,2,0,False
2025-04-07 09:24:26.384047,48,800,2,0,False
2025-04-07 09:24:26.552208,48,800,2,0,False
2025-04-07 09:24:26.690736,51,800,2,0,False
2025-04-07 09:24:26.844508,55,800,2,0,False
2025-04-07 09:24:27.005930,55,800,2,0,False
2025-04-07 09:24:27.158687,56,800,2,0,False
2025-04-07 09:24:27.318443,56,800,2,0,False
2025-04-07 09:24:27.466059,56,800,2,0,False
2025-04-07 09:24:27.630944,56,800,2,0,False
2025-04-07 09:24:27.791421,56,800,2,0,False
2025-04-07 09:24:27.957709,55,800,2,0,False
2025-04-07 09:24:28.121061,51,800,2,0,False
2025-04-07 09:24:28.300857,51,800,2,0,False
2025-04-07 09:24:28.439615,52,800,2,0,False
2025-04-07 09:24:28.609452,52,800,2,0,False
2025-04-07 09:24:28.760858,53,800,2,0,False
2025-04-07 09:24:28.888758,56,800,2,0,False
2025-04-07 09:24:29.058294,54,800,2,0,False
2025-04-07 09:24:29.220581,56,800,2,0,False
2025-04-07 09:24:29.356697,56,800,2,0,False
2025-04-07 09:24:29.523074,56,800,2,0,False
2025-04-07 09:24:29.707570,56,800,2,0,False
2025-04-07 09:24:29.871777,52,800,2,0,False
2025-04-07 09:24:30.067930,48,800,2,0,False
2025-04-07 09:24:30.225376,48,800,2,0,False
2025-04-07 09:24:30.407786,48,800,2,0,False
2025-04-07 09:24:30.560473,48,800,2,0,False
2025-04-07 09:24:30.732034,48,800,2,0,False
2025-04-07 09:24:30.937295,48,800,2,0,False
2025-04-07 09:24:31.124903,48,800,2,0,False
2025-04-07 09:24:31.321208,48,800,2,0,False
2025-04-07 09:24:31.519367,48,800,2,0,False
2025-04-07 09:24:31.668737,47,800,2,0,False
2025-04-07 09:24:31.833617,48,800,2,0,False
2025-04-07 09:24:31.987711,48,800,2,0,False
2025-04-07 09:24:32.147754,48,800,2,0,False
2025-04-07 09:24:32.326150,48,800,2,0,False
2025-04-07 09:24:32.463601,55,800,2,0,False
2025-04-07 09:24:32.640886,56,800,2,0,False
2025-04-07 09:24:32.784490,55,800,2,0,False
2025-04-07 09:24:32.972319,50,800,2,0,False
2025-04-07 09:24:33.149030,48,800,2,0,False
2025-04-07 09:24:33.322000,50,800,2,0,False
2025-04-07 09:24:33.508983,48,800,2,0,False
2025-04-07 09:24:33.686637,48,800,2,0,False
2025-04-07 09:24:33.884590,48,800,2,0,False
2025-04-07 09:24:34.108091,47,800,2,0,False
2025-04-07 09:24:34.258696,48,800,2,0,False
2025-04-07 09:24:34.395883,48,800,2,0,False
2025-04-07 09:24:34.545076,48,800,2,0,False
2025-04-07 09:24:34.794711,48,800,2,0,False
2025-04-07 09:24:34.948600,48,800,2,0,False
2025-04-07 09:24:35.089776,49,800,2,0,False
2025-04-07 09:24:35.307532,48,800,2,0,False
2025-04-07 09:24:35.508038,47,800,2,0,False
2025-04-07 09:24:35.681556,42,800,2,0,False
2025-04-07 09:24:35.871699,48,800,2,0,False
2025-04-07 09:24:36.084685,44,800,2,0,False
2025-04-07 09:24:36.279692,46,800,2,0,False
2025-04-07 09:24:36.598604,40,800,2,0,False
2025-04-07 09:24:36.908658,32,800,2,0,False
2025-04-07 09:24:37.081740,33,800,2,0,False
2025-04-07 09:24:37.254468,37,800,2,0,False
2025-04-07 09:24:37.424337,40,800,2,0,False
2025-04-07 09:24:37.582052,44,800,2,0,False
2025-04-07 09:24:37.751670,48,800,2,0,False
2025-04-07 09:24:37.935384,48,800,2,0,False
2025-04-07 09:24:38.114132,48,800,2,0,False
2025-04-07 09:24:38.316650,48,800,2,0,False
2025-04-07 09:24:38.514507,48,800,2,0,False
2025-04-07 09:24:38.701316,46,800,2,0,False
2025-04-07 09:24:38.934705,41,800,2,0,False
2025-04-07 09:24:39.101498,41,800,2,0,False
2025-04-07 09:24:39.291133,47,800,2,0,False
2025-04-07 09:24:39.473259,46,800,2,0,False
2025-04-07 09:24:39.697218,42,800,2,0,False
2025-04-07 09:24:39.916463,41,800,2,0,False
2025-04-07 09:24:40.072746,45,800,2,0,False
2025-04-07 09:24:40.272553,43,800,2,0,False
2025-04-07 09:24:40.426889,46,800,2,0,False
2025-04-07 09:24:40.583160,48,800,2,0,False
2025-04-07 09:24:40.759731,48,800,2,0,False
2025-04-07 09:24:40.976420,48,800,2,0,False
2025-04-07 09:24:41.229580,42,800,2,0,False
2025-04-07 09:24:41.540602,40,800,2,0,False
2025-04-07 09:24:41.781265,32,800,2,0,False
2025-04-07 09:24:41.990680,32,800,2,0,False
2025-04-07 09:24:42.176513,39,800,2,0,False
2025-04-07 09:24:42.359966,40,800,2,0,False
2025-04-07 09:24:42.526660,43,800,2,0,False
2025-04-07 09:24:42.672441,48,800,2,0,False
2025-04-07 09:24:42.819980,48,800,2,0,False
2025-04-07 09:24:42.977819,51,800,2,0,False
2025-04-07 09:24:43.145053,52,800,2,0,False
2025-04-07 09:24:43.294761,56,800,2,0,False
2025-04-07 09:24:43.422301,56,800,2,0,False
2025-04-07 09:24:43.593612,56,800,2,0,False
2025-04-07 09:24:43.774558,54,800,2,0,False
2025-04-07 09:24:43.927631,55,800,2,0,False
2025-04-07 09:24:44.095762,52,800,2,0,False
2025-04-07 09:24:44.258779,54,800,2,0,False
2025-04-07 09:24:44.414392,50,800,2,0,False
2025-04-07 09:24:44.573536,52,800,2,0,False
2025-04-07 09:24:44.792227,48,800,2,0,False
2025-04-07 09:24:44.987156,48,800,2,0,False
2025-04-07 09:24:45.181793,48,800,2,0,False
2025-04-07 09:24:45.379253,44,800,2,0,False
2025-04-07 09:24:45.590037,40,800,2,0,False
2025-04-07 09:24:45.818246,40,800,2,0,False
2025-04-07 09:24:46.013743,40,800,2,0,False
2025-04-07 09:24:46.224123,40,800,2,0,False
2025-04-07 09:24:46.466805,40,800,2,0,False
2025-04-07 09:24:46.658273,40,800,2,0,False
2025-04-07 09:24:46.940895,39,800,2,0,False
2025-04-07 09:24:47.187677,37,800,2,0,False
2025-04-07 09:24:47.437120,34,800,2,0,False
2025-04-07 09:24:47.659967,32,800,2,0,False
2025-04-07 09:24:47.883865,38,800,2,0,False
2025-04-07 09:24:48.090489,40,800,2,0,False
2025-04-07 09:24:48.322736,40,800,2,0,False
2025-04-07 09:24:48.541883,40,800,2,0,False
2025-04-07 09:24:48.748613,40,800,2,0,False
2025-04-07 09:24:48.954263,40,800,2,0,False
2025-04-07 09:24:49.184287,40,800,2,0,False
2025-04-07 09:24:49.422238,40,800,2,0,False
2025-04-07 09:24:49.700279,40,800,2,0,False
2025-04-07 09:24:49.966131,32,800,2,0,False
2025-04-07 09:24:50.179867,33,800,2,0,False
2025-04-07 09:24:50.422846,32,800,2,0,False
2025-04-07 09:24:50.604106,39,800,2,0,False
2025-04-07 09:24:50.840578,39,800,2,0,False
2025-04-07 09:24:51.061781,40,800,2,0,False
2025-04-07 09:24:51.308829,40,800,2,0,False
2025-04-07 09:24:51.668623,32,800,2,0,False
2025-04-07 09:24:52.022083,28,800,2,0,False
2025-04-07 09:24:52.395213,24,800,2,0,False
2025-04-07 09:24:52.750650,24,800,2,0,False
2025-04-07 09:24:53.000654,26,800,2,0,False
2025-04-07 09:24:53.268949,29,800,2,0,False
2025-04-07 09:24:53.538433,32,800,2,0,False
2025-04-07 09:24:53.740489,33,800,2,0,False
2025-04-07 09:24:53.945609,37,800,2,0,False
2025-04-07 09:24:54.119806,40,800,2,0,False
2025-04-07 09:24:54.360821,40,800,2,0,False
2025-04-07 09:24:54.542893,40,800,2,0,False
2025-04-07 09:24:54.720554,42,800,2,0,False
2025-04-07 09:24:54.908760,44,800,2,0,False
2025-04-07 09:24:55.095420,45,800,2,0,False
2025-04-07 09:24:55.287817,45,800,2,0,False
2025-04-07 09:24:55.482648,45,800,2,0,False
2025-04-07 09:24:55.630660,48,800,2,0,False
2025-04-07 09:24:55.782351,48,800,2,0,False
2025-04-07 09:24:55.934247,48,800,2,0,False
2025-04-07 09:24:56.091439,49,800,2,0,False
2025-04-07 09:24:56.256879,50,800,2,0,False
2025-04-07 09:24:56.410368,55,800,2,0,False
2025-04-07 09:24:56.560411,56,800,2,0,False
2025-04-07 09:24:56.709782,56,800,2,0,False
2025-04-07 09:24:56.904928,54,800,2,0,False
2025-04-07 09:24:57.078076,51,800,2,0,False
2025-04-07 09:24:57.267588,48,800,2,0,False
2025-04-07 09:24:57.448119,48,800,2,0,False
2025-04-07 09:24:57.599620,48,800,2,0,False
2025-04-07 09:24:57.745803,48,800,2,0,False
2025-04-07 09:24:57.916268,48,800,2,0,False
2025-04-07 09:24:58.083732,48,800,2,0,False
2025-04-07 09:24:58.249051,53,800,2,0,False
2025-04-07 09:24:58.411090,53,800,2,0,False
2025-04-07 09:24:58.592625,50,800,2,0,False
2025-04-07 09:24:58.757851,48,800,2,0,False
2025-04-07 09:24:58.908375,51,800,2,0,False
2025-04-07 09:24:59.040325,55,800,2,0,False
2025-04-07 09:24:59.180384,56,800,2,0,False
2025-04-07 09:24:59.403139,50,800,2,0,False
2025-04-07 09:24:59.551461,51,800,2,0,False
2025-04-07 09:24:59.727489,51,800,2,0,False
2025-04-07 09:24:59.875018,55,800,2,0,False
2025-04-07 09:25:00.041670,48,800,2,0,False
2025-04-07 09:25:00.189357,48,800,2,0,False
2025-04-07 09:25:00.362997,52,800,2,0,False
2025-04-07 09:25:00.510483,55,800,2,0,False
2025-04-07 09:25:00.644121,56,800,2,0,False
2025-04-07 09:25:00.785754,56,800,2,0,False
2025-04-07 09:25:00.949075,56,800,2,0,False
2025-04-07 09:25:01.094303,56,800,2,0,False
2025-04-07 09:25:01.233288,56,800,2,0,False
2025-04-07 09:25:01.350770,57,800,2,0,False
2025-04-07 09:25:01.484160,62,800,2,0,False
2025-04-07 09:25:01.628922,60,800,2,0,False
2025-04-07 09:25:01.762335,64,800,2,0,False
2025-04-07 09:25:01.890874,64,800,2,0,False
2025-04-07 09:25:02.027850,64,800,2,0,False
2025-04-07 09:25:02.150308,64,800,2,0,False
2025-04-07 09:25:02.312652,63,800,2,0,False
2025-04-07 09:25:02.448908,63,800,2,0,False
2025-04-07 09:25:02.566689,63,800,2,0,False
2025-04-07 09:25:02.674723,64,800,2,0,False
2025-04-07 09:25:02.784400,64,800,2,0,False
2025-04-07 09:25:02.917745,64,800,2,0,False
2025-04-07 09:25:03.062035,64,800,2,0,False
2025-04-07 09:25:03.238160,64,800,2,0,False
2025-04-07 09:25:03.405489,64,800,2,0,False
2025-04-07 09:25:03.518407,64,800,2,0,False
2025-04-07 09:25:03.684980,56,800,2,0,False
2025-04-07 09:25:03.806439,56,800,2,0,False
2025-04-07 09:25:03.965158,56,800,2,0,False
2025-04-07 09:25:04.137033,56,800,2,0,False
2025-04-07 09:25:04.279786,56,800,2,0,False
2025-04-07 09:25:04.411275,56,800,2,0,False
2025-04-07 09:25:04.508147,58,800,2,0,False
2025-04-07 09:25:04.613295,64,800,2,0,False
2025-04-07 09:25:04.763132,64,800,2,0,False
2025-04-07 09:25:04.928054,63,800,2,0,False
2025-04-07 09:25:05.089564,64,800,2,0,False
2025-04-07 09:25:05.275263,57,800,2,0,False
2025-04-07 09:25:05.394777,59,800,2,0,False
2025-04-07 09:25:05.526792,56,800,2,0,False
2025-04-07 09:25:05.667776,56,800,2,0,False
2025-04-07 09:25:05.884474,54,800,2,0,False
2025-04-07 09:25:06.045053,56,800,2,0,False
2025-04-07 09:25:06.223414,55,800,2,0,False
2025-04-07 09:25:06.414519,48,800,2,0,False
2025-04-07 09:25:06.653735,41,800,2,0,False
2025-04-07 09:25:06.925333,40,800,2,0,False
2025-04-07 09:25:07.122962,40,800,2,0,False
2025-04-07 09:25:07.281456,40,800,2,0,False
2025-04-07 09:25:07.507416,40,800,2,0,False
2025-04-07 09:25:07.667668,40,800,2,0,False
2025-04-07 09:25:07.827639,47,800,2,0,False
2025-04-07 09:25:07.993112,48,800,2,0,False
2025-04-07 09:25:08.149088,48,800,2,0,False
2025-04-07 09:25:08.327478,48,800,2,0,False
2025-04-07 09:25:08.488984,49,800,2,0,False
2025-04-07 09:25:08.680040,48,800,2,0,False
2025-04-07 09:25:08.838793,48,800,2,0,False
2025-04-07 09:25:08.982572,50,800,2,0,False
2025-04-07 09:25:09.137435,50,800,2,0,False
2025-04-07 09:25:09.334375,48,800,2,0,False
2025-04-07 09:25:09.480331,49,800,2,0,False
2025-04-07 09:25:09.639467,54,800,2,0,False
2025-04-07 09:25:09.819637,52,800,2,0,False
2025-04-07 09:25:09.973512,50,800,2,0,False
2025-04-07 09:25:10.119001,51,800,2,0,False
2025-04-07 09:25:10.314013,50,800,2,0,False
2025-04-07 09:25:10.474585,50,800,2,0,False
2025-04-07 09:25:10.668657,48,800,2,0,False
2025-04-07 09:25:10.886491,48,800,2,0,False
2025-04-07 09:25:11.087533,48,800,2,0,False
2025-04-07 09:25:11.311763,41,800,2,0,False
2025-04-07 09:25:11.482746,40,800,2,0,False
2025-04-07 09:25:11.664954,41,800,2,0,False
2025-04-07 09:25:11.815211,48,800,2,0,False
2025-04-07 09:25:11.947865,48,800,2,0,False
2025-04-07 09:25:12.122573,48,800,2,0,False
2025-04-07 09:25:12.330756,48,800,2,0,False
2025-04-07 09:25:12.484684,48,800,2,0,False
2025-04-07 09:25:12.658415,49,800,2,0,False
2025-04-07 09:25:12.814392,50,800,2,0,False
2025-04-07 09:25:13.007874,48,800,2,0,False
2025-04-07 09:25:13.177962,48,800,2,0,False
2025-04-07 09:25:13.343992,48,800,2,0,False
2025-04-07 09:25:13.513429,48,800,2,0,False
2025-04-07 09:25:13.683940,48,800,2,0,False
2025-04-07 09:25:13.897333,48,800,2,0,False
2025-04-07 09:25:14.065689,48,800,2,0,False
2025-04-07 09:25:14.204620,48,800,2,0,False
2025-04-07 09:25:14.366730,48,800,2,0,False
2025-04-07 09:25:14.521502,48,800,2,0,False
2025-04-07 09:25:14.691701,48,800,2,0,False
2025-04-07 09:25:14.850854,49,800,2,0,False
2025-04-07 09:25:15.027367,54,800,2,0,False
2025-04-07 09:25:15.205338,48,800,2,0,False
2025-04-07 09:25:15.349405,50,800,2,0,False
2025-04-07 09:25:15.490803,55,800,2,0,False
2025-04-07 09:25:15.656457,54,800,2,0,False
2025-04-07 09:25:15.809086,55,800,2,0,False
2025-04-07 09:25:15.964608,55,800,2,0,False
2025-04-07 09:25:16.124364,56,800,2,0,False
2025-04-07 09:25:16.294977,56,800,2,0,False
2025-04-07 09:25:16.444897,56,800,2,0,False
2025-04-07 09:25:16.594275,56,800,2,0,False
2025-04-07 09:25:16.769241,53,800,2,0,False
2025-04-07 09:25:16.923522,55,800,2,0,False
2025-04-07 09:25:17.078155,54,800,2,0,False
2025-04-07 09:25:17.247563,56,800,2,0,False
2025-04-07 09:25:17.427080,52,800,2,0,False
2025-04-07 09:25:17.634302,48,800,2,0,False
2025-04-07 09:25:17.780752,48,800,2,0,False
2025-04-07 09:25:17.927389,48,800,2,0,False
2025-04-07 09:25:18.097128,48,800,2,0,False
2025-04-07 09:25:18.274867,48,800,2,0,False
2025-04-07 09:25:18.439881,48,800,2,0,False
2025-04-07 09:25:18.592040,52,800,2,0,False
2025-04-07 09:25:18.735816,56,800,2,0,False
2025-04-07 09:25:18.883650,56,800,2,0,False
2025-04-07 09:25:19.011563,56,800,2,0,False
2025-04-07 09:25:19.163611,56,800,2,0,False
2025-04-07 09:25:19.322821,56,800,2,0,False
2025-04-07 09:25:19.498159,56,800,2,0,False
